CODINST,CODIGODANE_SEDE,NOMBREINSTITUCION,CODIGOMUNICIPIO,NOMBREMUNICIPIO,DEPARTAMENTO,CALENDARIO,NATURALEZA,JORNADA,EVALUADO,PROMLECTURACRITICA,PROMMATEMATICA,PROMSOCIALESYCIUDADANAS,PROMCIENCIASNATURALES,PROMINGLES,DESVLECTURACRITICA,DESVMATEMATICA,DESVSOCIALESYCIUDADANAS,DESVCIENCIASNATURALES,DESVINGLES,PERIODO
16022,173124000019,I.E. ISMAEL PERDOMO - SEDE PRINCIPAL,73124,CAJAMARCA,TOLIMA,A,OFICIAL,MAÑANA,62,55,53,49,51,52,9,11,11,10,10,20243
58297,373001007701,COL DE BTO  ACAD  SINTRAMUNICIPALES,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,6,51,54,54,53,52,6,7,12,10,10,20243
48009,273675000537,I.E. PABLO VI - SEDE PRINCIPAL,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,33,48,50,41,45,43,8,8,8,7,8,20243
166868,273067001482,I.E. ANTONIO NARIÑO - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,18,43,41,39,42,41,8,9,8,7,8,20243
38091,373268000861,COL  SANTA MARGARITA MARIA,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,1,64,62,63,66,74,0,0,0,0,0,20243
116848,373268001596,I. E. CENTEC - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,4,54,42,39,43,44,10,15,7,9,11,20243
93088,373449000553,COL CAMPESTRE,73449,MELGAR,TOLIMA,A,NO OFICIAL,COMPLETA,10,64,65,62,64,66,8,5,7,8,11,20243
124669,273504002191,I.E. EL VERGEL - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,20,47,45,39,44,,7,9,9,7,,20243
124669,273504002191,I.E. EL VERGEL - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,19,,,,,42,,,,,8,20243
65383,373001009924,COL TEC CARLOS J. HUELGOS,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,66,57,58,55,56,55,7,10,10,8,11,20243
98152,373001004345,COL LATINO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,6,55,49,53,51,54,13,15,10,11,9,20243
146100,173001005296,SEDE 1 LUIS CARLOS GALAN SARMIENTO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,13,46,42,43,44,39,9,7,8,7,6,20243
140293,273270000262,I.E. ALTO DEL ROMPE - SEDE PRINCIPAL,73270,FALAN,TOLIMA,A,OFICIAL,MAÑANA,21,49,45,44,45,53,10,12,11,9,10,20243
155069,273624000583,I.E. JULIO ERNESTO ANDRADE - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,MAÑANA,10,50,45,43,47,45,6,11,11,10,6,20243
155283,273217001061,INSTITUCION EDUCATIVA CHENCHE BALSILLAS - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,19,41,40,39,39,39,9,8,9,6,6,20243
83014,373268001604,INSTITUTO SAN FERNANDO FERRINI,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,32,44,40,41,41,44,11,11,9,10,14,20243
82966,273770000307,PABLO VI,73770,SUÁREZ,TOLIMA,A,OFICIAL,MAÑANA,7,53,51,51,50,50,16,14,14,13,10,20243
101196,373504002230,SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS,73504,ORTEGA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,28,39,35,34,37,38,6,9,5,5,6,20243
194126,273001004073,SEDE 1 AMBIENTAL COMBEIMA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,31,43,41,39,43,41,9,9,8,7,8,20243
189951,273001001147,SEDE 7 EL COLEGIO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,1,43,49,38,52,32,0,0,0,0,0,20243
106617,173001010109,I.E. SAN JOSÉ - SDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,57,55,52,51,51,52,10,10,10,8,9,20243
183251,373449000880,CENTRO JOHANN KEPLER - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,5,49,41,45,41,46,12,13,11,10,9,20243
74294,173001010290,SEDE 4  LAS ACACIAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,19,44,44,41,42,42,6,8,7,7,7,20243
121343,173001009259,SEDE 1 NIÑO JESUS DE PRAGA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,73,58,54,52,53,55,8,11,10,9,11,20243
186486,373001010931,LICEO LA PAZ,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,18,56,50,49,51,51,7,12,10,9,11,20243
190579,373268001787,LICEO MODERNO DE ESPINAL - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,35,44,38,38,39,41,8,10,8,6,8,20243
191833,373168003634,SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,78,45,42,39,41,42,8,9,7,6,8,20243
192039,373555001941,INSTITUTO DE SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,29,42,39,39,40,41,8,10,10,7,8,20243
104224,273624001181,I.E. LA LIBERTAD - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,MAÑANA,18,52,54,46,47,48,8,9,9,8,7,20243
101634,373001012241,INST EDUC FORMAL PARA JOVENES Y ADULTOS PREPAR SAN SEBASTIAN,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,33,44,42,39,41,43,9,9,8,7,9,20243
661298,273124000358,I.E. LA LEONA - SEDE PRINCIPAL,73124,CAJAMARCA,TOLIMA,A,OFICIAL,MAÑANA,13,49,48,41,44,44,6,6,9,7,9,20243
663138,373268001795,INSTITUTO DE EDUCACION PARA JOVENES Y ADULTOS  GENESIS  - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,40,49,45,44,44,43,8,10,10,8,12,20243
199307,373268001369,INSTITUTO SERVICIO EDUCATIVO NACIONAL DE ADULTOS SENDAS - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,15,40,34,37,37,36,8,11,6,4,8,20243
659177,273504000890,LOS GUAYABOS PUEBLO NUEVO,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,22,47,47,44,46,43,8,9,11,9,7,20243
550434,273622000098,PABLO VI,73622,RONCESVALLES,TOLIMA,A,OFICIAL,MAÑANA,9,45,39,36,38,42,4,9,7,8,8,20243
627687,373268001574,COLEGIO TÉCNICO LOS ANGELES - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,18,50,47,44,45,52,7,10,10,8,9,20243
544015,273283000521,I.E. REAL CAMPESTRE LA SAGRADA FAMILIA - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,18,51,47,47,47,46,8,10,12,9,8,20243
546960,273504000059,EL TRIUNFO,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,7,47,40,42,43,42,11,11,9,9,6,20243
548354,273555000452,SAN FRANCISCO,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,6,44,47,42,48,41,7,11,9,7,8,20243
659151,273504000296,CORAZON PERALONSO,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,11,47,40,40,43,41,12,12,10,9,8,20243
538298,273001012718,SEDE ALTO DE SAN ROMUALDO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,2,56,51,58,54,45,8,0,1,3,4,20243
694190,273347000252,I.E. ALFONSO DAZA AGUIRRE - SEDE PRINCIPAL,73347,HERVEO,TOLIMA,A,OFICIAL,ÚNICA,10,49,46,44,48,47,8,10,9,8,8,20243
262576,173001002637,GRANADA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,16,53,54,48,53,52,9,12,12,11,9,20243
627810,373319001302,LICEO INFANTIL  JUAN PLABLO II - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,NO OFICIAL,MAÑANA,9,62,59,60,56,59,7,8,9,7,9,20243
627695,373268001611,I. E. NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,7,45,41,38,45,41,11,3,12,6,7,20243
627612,373268000870,LIC  MARIA JOSE,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,18,63,63,61,57,60,8,10,10,9,10,20243
736173,173671000228,I.E.T. GENERAL ROBERTO LEYVA SEDE CAMPESTRE - SEDE PRINCIPAL,73671,SALDAÑA,TOLIMA,A,OFICIAL,ÚNICA,62,48,45,42,43,44,11,12,10,8,9,20243
748905,273585000996,I.E.T. TULIO VARON - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,ÚNICA,49,43,40,38,41,41,9,8,8,8,8,20243
740142,173124000817,I.E.T. NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,73124,CAJAMARCA,TOLIMA,A,OFICIAL,ÚNICA,66,55,53,51,52,50,8,9,10,8,9,20243
723478,173001012896,ANTONIO NARIÑO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,82,53,52,47,49,49,8,10,11,9,7,20243
746206,273217001001,I.E.T JUAN LOZANO SANCHEZ - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,ÚNICA,23,43,40,39,40,40,7,10,9,7,6,20243
747196,273001004073,SEDE 1 AMBIENTAL COMBEIMA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,43,49,46,42,46,49,7,10,9,8,6,20243
784256,273168000461,IRCO DOS AGUAS,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,5,47,48,42,47,39,7,9,12,8,9,20243
747402,173001005351,SEDE 1 CIUDAD ARKALA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,73,56,53,50,51,50,8,10,10,8,9,20243
731935,173001005814,SEDE 1 JUAN LOZANO Y LOZANO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,82,54,52,47,50,52,8,9,9,8,10,20243
783837,173319000081,I.E. SOR JOSEFA DEL CASTILLO - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,23,52,49,46,49,51,13,14,13,12,10,20243
724716,273319000841,I.E.T. ALBERTO CASTILLA - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,13,47,48,41,42,38,11,9,11,9,5,20243
736306,173268001010,I.E.T. MARIANO SANCHEZ ANDRADE - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,35,48,49,48,48,48,11,12,11,10,10,20243
740183,273067000338,BALSILLAS,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,3,46,45,39,41,47,8,8,7,2,6,20243
716993,173067000104,I.E.T. MARTIN POMALA - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,FIN DE SEMANA,8,44,40,39,42,37,8,6,7,8,8,20243
739375,273616000051,LA LINDOSA,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,9,47,47,39,44,40,10,12,8,10,9,20243
744722,173001010214,SEDE 1 CARLOS LLERAS RESTREPO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,189,56,54,49,53,52,8,10,11,10,9,20243
784306,273168001467,JOSE MARIA CORDOBA,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,3,42,43,35,42,44,11,13,10,7,9,20243
812073,273067001202,I.E. SANTIAGO PEREZ - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,NOCTURNA,21,41,35,37,38,36,8,8,8,5,6,20243
168716,273217000234,I.E. SANTA MARTA - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,7,43,31,41,40,36,7,8,9,7,7,20243
74286,173861000411,LUCRECIA BOCANEGRA,73861,VENADILLO,TOLIMA,A,OFICIAL,MAÑANA,16,46,47,43,46,47,9,13,11,10,9,20243
68635,273001004286,SEDE 1 FERNANDO VILLALOBOS ARANGO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,44,52,50,46,48,48,9,10,10,8,10,20243
118539,373001004396,COL INGLES,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,19,70,73,70,69,86,6,5,9,11,10,20243
167643,173001008741,SEDE 1 ALBERTO CASTILLA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,41,47,41,40,42,43,9,9,8,7,8,20243
144469,273854000329,I.E. VALLECITOS - SEDE PRINCIPAL,73854,VALLE DE SAN JUAN,TOLIMA,A,OFICIAL,MAÑANA,11,47,46,43,45,42,6,6,8,5,4,20243
15669,173001000308,SEDE 1  SAN SIMON,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,170,59,58,55,55,58,8,10,10,9,11,20243
15594,373001000153,COL  AMERICANO DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,35,61,59,58,58,66,9,11,9,8,14,20243
135079,273055000219,I.E. SAN PEDRO - SEDE PRINCIPAL,73055,ARMERO,TOLIMA,A,OFICIAL,MAÑANA,12,50,45,45,45,45,8,11,11,9,9,20243
74278,373001000625,COL EUCARISTICO MARIA DEL REFUGIO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,56,63,61,58,59,67,6,9,9,9,11,20243
182303,273675000120,QUINTA CAJON,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,3,48,43,36,40,34,8,14,3,9,8,20243
196832,273067001024,I. E. BERLIN - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,3,51,55,52,49,49,3,16,15,13,7,20243
77909,173055000893,I.E. FE Y ALEGRIA - SEDE PRINCIPAL,73055,ARMERO,TOLIMA,A,OFICIAL,MAÑANA,19,48,49,40,48,46,10,10,11,7,9,20243
70805,273026000587,I.E. LUIS CARLOS GALAN SARMIENTO - SEDE PRINCIPAL,73026,ALVARADO,TOLIMA,A,OFICIAL,MAÑANA,18,48,48,41,47,47,9,11,10,6,7,20243
170662,273001001422,SEDE 1 LA PALMA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,7,54,51,47,46,53,8,10,12,9,13,20243
191874,373483000886,SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS,73483,NATAGAIMA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,1,49,56,48,58,57,0,0,0,0,0,20243
93054,173275000118,I.E. MANUELA OMAÑA - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,OFICIAL,MAÑANA,52,47,43,38,44,42,10,10,9,8,8,20243
701086,373168002794,COL SAGRADO CORAZON DE JESUS,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,COMPLETA,20,54,54,49,55,52,9,10,12,9,12,20243
658518,273217000315,I.E. EL PALMAR - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,10,45,41,36,44,45,11,5,6,5,7,20243
547505,273504001250,LOS NARANJOS,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,11,44,44,42,44,43,11,11,12,12,8,20243
551622,273675000260,EL LUGO ALTO,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,5,42,45,38,42,41,8,6,6,5,5,20243
661868,273411000695,I.E. EL BOSQUE - SEDE PRINCIPAL,73461,MURILLO,TOLIMA,A,OFICIAL,ÚNICA,5,45,45,41,47,46,12,5,10,11,10,20243
627604,373168003731,COLEGIO RAYITO DE LUZ (JARDIN INFANTIL) - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,MAÑANA,4,58,58,54,57,59,6,9,6,7,11,20243
627737,373268001752,COLEGIO CAFASUR - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,23,53,48,48,50,49,9,11,11,8,12,20243
537605,273001002071,SEDE 4 CHEMBE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,4,50,43,39,48,39,5,8,10,8,6,20243
548495,273555001025,SAN MIGUEL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,9,46,44,37,39,37,8,15,9,6,8,20243
693952,273124000366,I.E.T. AGROINDUSTRIAL DE CAJAMARCA - SEDE PRINCIPAL,73124,CAJAMARCA,TOLIMA,A,OFICIAL,ÚNICA,12,53,54,51,52,51,7,11,9,9,15,20243
670463,173408000469,I.E.T MINUTO DE DIOS FE Y ALEGRIA - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,ÚNICA,27,55,51,50,50,49,8,10,9,9,8,20243
670471,173411000054,I.E.T. ALFONSO ARANGO TORO - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,24,50,49,46,47,47,7,9,8,7,6,20243
264051,173349000093,I.E.T. GENERAL SANTANDER - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,ÚNICA,27,59,59,53,56,55,8,9,11,8,13,20243
707331,373585000052,COLEGIO NUESTRA SEÑORA DE NAZARETH - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,NO OFICIAL,COMPLETA,22,59,61,57,56,58,9,9,11,9,9,20243
743781,173001011237,AMINA MELENDRO DE PULECIO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,73,61,61,55,59,62,8,11,12,8,11,20243
747261,173001010443,SEDE 1 MAXIMILIANO NEIRA LAMUS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,36,56,55,51,52,50,8,8,10,7,11,20243
740126,173585000100,I.E.T. PEREZ  Y ALADANA - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,ÚNICA,129,49,46,43,45,45,8,10,10,7,9,20243
726463,173449000031,I.E.T. GABRIELA MISTRAL - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,OFICIAL,ÚNICA,105,54,52,47,50,49,8,10,11,9,9,20243
741165,173861000721,I.E.T. COMERCIAL CAMILA MOLANO - SEDE PRINCIPAL,73861,VENADILLO,TOLIMA,A,OFICIAL,ÚNICA,44,53,53,50,49,47,9,9,11,9,8,20243
742981,273675000537,I.E. PABLO VI - SEDE PRINCIPAL,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,NOCTURNA,13,45,41,36,39,40,11,12,7,7,8,20243
736488,273319000859,I.E.T. LA CHAMBA - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,20,48,46,43,42,46,8,9,7,6,7,20243
741462,173283000020,I.E.T. NIÑA MARIA - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,80,56,55,52,53,52,10,12,10,11,10,20243
752014,373411002242,INSTITUCION EDUCATIVA SYSDATEC BACHILLERATO POR CICLOS - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,14,52,52,46,47,48,9,8,10,10,10,20243
740076,173226000056,I.E. SAN ANTONIO - SEDE PRINCIPAL,73226,CUNDAY,TOLIMA,A,OFICIAL,ÚNICA,38,49,51,44,48,45,10,12,11,11,11,20243
745885,173001005661,SEDE 1 ISMAEL SANTOFIMIO TRUJILLO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,63,53,50,46,45,49,9,12,11,9,8,20243
751578,173349000255,I.E.T. JUAN MANUEL RUDAS - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,ÚNICA,12,52,53,45,46,46,11,11,12,9,9,20243
754606,373349000688,COL COMFENALCO - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,NO OFICIAL,ÚNICA,21,60,61,56,58,63,8,12,10,9,10,20243
753137,273352000201,I.E. LA FILA - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,ÚNICA,6,49,45,41,42,45,7,16,10,8,11,20243
781328,273616001902,I.E. LUIS ERNESTO VANEGAS NEIRA - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,1,55,46,59,36,46,0,0,0,0,0,20243
724872,173268000200,I.E.T. FELIX TIBERIO GUZMAN - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,162,56,54,48,50,49,9,11,11,10,10,20243
743674,273616000141,I.E.T. AGROPECUARIA SAN RAFAEL - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,FIN DE SEMANA,4,43,41,42,46,38,5,10,12,6,7,20243
750281,173352000690,I.E.T. NUESTRA SEÑORA DE LAS MERCEDES - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,ÚNICA,47,53,52,47,49,49,8,10,9,9,8,20243
719484,173449000015,I.E.T. SUMAPAZ - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,OFICIAL,ÚNICA,180,50,47,45,47,47,9,10,10,8,8,20243
720078,373268800043,LICEO MODERNO SEMILLAS DE ALEGRIA - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,ÚNICA,27,45,42,39,42,45,8,9,7,6,9,20243
724021,173001010508,JOSE JOAQUIN FLOREZ HERNANDEZ,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,165,56,55,50,52,53,8,10,10,9,9,20243
724617,173283000011,I.E.T. MARIA AUXILIADORA - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,48,56,52,51,52,50,9,11,11,9,10,20243
744193,173001007621,SEDE 1 FRANCISCO DE PAULA SANTANDER,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,154,53,51,48,50,50,9,10,10,9,8,20243
747592,273217000692,I.E. GUILLERMO ANGULO GOMEZ - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,ÚNICA,34,45,44,39,43,44,9,11,7,8,7,20243
740159,273270000408,I.E.T. AGROINDUSTRIAL LEOPOLDO GARCIA - SEDE PRINCIPAL,73520,PALOCABILDO,TOLIMA,A,OFICIAL,ÚNICA,78,53,53,48,50,46,9,9,11,8,9,20243
740175,173411000941,I.E.T. NUESTRA SEÑORA DE LOURDES - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,61,61,60,55,56,60,6,11,9,8,10,20243
742361,373001006836,COL  MAYOR DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,8,48,45,37,39,45,10,12,7,6,11,20243
746479,273873000615,I.E.T. LOS ALPES - SEDE PRINCIPAL,73873,VILLARRICA,TOLIMA,A,OFICIAL,ÚNICA,11,54,60,47,52,46,4,9,10,9,6,20243
726950,173616000022,I.E.T. FRANCISCO JULIAN OLAYA - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,45,53,51,49,51,47,8,9,10,6,10,20243
747097,173168000121,I.E.T. SOLEDAD MEDINA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,78,57,55,51,54,51,8,9,9,8,9,20243
803577,273686000083,I.E. SAN RAFAEL - SEDE PRINCIPAL,73686,SANTA ISABEL,TOLIMA,A,OFICIAL,ÚNICA,20,48,47,46,44,43,9,11,9,10,8,20243
811869,273504000458,ALTO DEL CIELO,73504,ORTEGA,TOLIMA,A,OFICIAL,ÚNICA,12,43,35,37,40,40,8,11,8,9,10,20243
816082,373055800016,INSTITUTO GRANCOLOMBIANO DE FORMACIÓN INTEGRAL - SEDE PRINCIPAL,73055,ARMERO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,20,41,36,39,40,38,7,7,7,5,9,20243
817338,373001000439,COL NUEVO LICEO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,ÚNICA,6,62,60,60,61,66,13,10,13,11,13,20243
819219,273411001624,I.E. SANTA TERESA - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,18,51,52,48,50,48,12,11,12,9,9,20243
137836,273226000620,SAN PABLO,73226,CUNDAY,TOLIMA,A,OFICIAL,MAÑANA,1,37,35,31,37,30,0,0,0,0,0,20243
68668,273226000816,VALENCIA 1,73226,CUNDAY,TOLIMA,A,OFICIAL,MAÑANA,11,48,49,41,48,44,9,9,8,7,7,20243
141846,273200000133,POTRERILLO,73200,COELLO,TOLIMA,A,OFICIAL,MAÑANA,13,49,46,41,45,46,9,11,8,8,8,20243
138545,373268001663,"INSTITUTO DE EDUCACION FORMAL ""CECONTEC"" - SEDE PRINCIPAL",73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,14,40,36,35,38,38,9,8,8,5,7,20243
16543,173861000038,I.E. FRANCISCO HURTADO - SEDE PRINCIPAL,73861,VENADILLO,TOLIMA,A,OFICIAL,MAÑANA,60,49,49,44,47,44,10,10,11,9,11,20243
128348,173349000255,I.E.T. JUAN MANUEL RUDAS - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,NOCTURNA,24,43,40,38,43,43,9,11,9,7,6,20243
44842,173349000735,I.E. LUIS CARLOS GALAN SARMIENTO - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,TARDE,18,49,49,45,48,46,10,10,13,12,10,20243
15966,173030000058,EGIDIO PONCE,73030,AMBALEMA,TOLIMA,A,OFICIAL,MAÑANA,53,50,46,44,47,48,10,12,11,10,9,20243
45633,273483000541,I.E. MARIANO OSPINA PEREZ - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,OFICIAL,MAÑANA,16,45,43,41,41,41,8,9,8,5,4,20243
118869,373268001451,LIC INFANTIL Y JUVENIL ESPINAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,20,59,57,55,54,57,10,10,11,8,10,20243
169029,373449000723,GIMNASIO PERSONALIZADO LOS PILARES,73449,MELGAR,TOLIMA,A,NO OFICIAL,MAÑANA,21,52,51,46,48,54,7,8,11,7,8,20243
98202,373001007166,GIMNASIO CAMPESTRE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,22,63,63,61,63,69,8,7,6,8,16,20243
166769,373449000898,I.E. JUAN JOSÉ - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,26,43,43,40,44,44,9,12,10,8,9,20243
116863,173483000083,I.E. GUSTAVO PERDOMO AVILA - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,OFICIAL,TARDE,28,45,42,37,39,41,7,8,7,6,7,20243
125088,173504000330,I.E. JHON F KENNEDY - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,33,47,49,44,47,47,9,12,10,9,9,20243
